keyphrase	tfidf	cuewords	localspan	cscore	dispersion	keyword
control a proces information	0.0	0.0	0.0	2.0	0.0	False
proces information or perform	0.0	0.0	0.0	2.0	0.0	False
perform some communication opens	0.0	0.0	0.0	2.0	0.0	False
communication opens up lot	0.0	0.0	0.0	2.0	0.0	False
lot of application possibilities	0.0	0.0	0.0	2.0	0.0	False
operation there a computer	0.0	0.0	0.0	2.0	0.0	False
computer in embedded domain	0.0	0.0	0.0	2.0	0.0	False
domain has to work	0.0	0.0	0.0	2.0	0.0	False
information as it appears	0.0	0.0	0.0	2.0	0.0	False
lot of design opportunities	0.0	0.0	0.0	2.0	0.0	False
application has a customized	0.0	0.0	0.0	2.0	0.0	False
subtract to the architecture	0.0	0.0	0.0	2.0	0.0	False
part the key part	0.0	0.0	0.0	2.0	0.0	False
difference between the variety	0.0	0.0	0.0	2.0	0.0	False
processors in different applications	0.0	0.0	0.0	2.0	0.0	False
desk top computers lap	0.0	0.0	0.0	2.0	0.0	False
computers lap top computers	0.0	0.0	0.0	2.0	0.0	False
top computers mobile phones	0.0	0.0	0.0	2.0	0.0	False
computers mobile phones washing	0.0	0.0	0.0	2.0	0.0	False
mobile phones washing machines	0.0	0.0	0.0	2.0	0.0	False
difference um all work	0.0	0.0	0.0	2.0	0.0	False
work in the principle	0.0	0.0	0.0	2.0	0.0	False
instruction set and executing	0.0	0.0	0.0	2.0	0.0	False
set and executing instructions	0.0	0.0	0.0	2.0	0.0	False
difference in these cases	0.0	0.0	0.0	2.0	0.0	False
tremendous difference in terms	0.0	0.0	0.0	2.0	0.0	False
terms of power consumption	0.0	0.0	0.0	2.0	0.0	False
general purpose general purpose	0.0	0.0	0.0	2.0	0.0	False
purpose general purpose means	0.0	0.0	0.0	2.0	0.0	False
apriory know what kind	0.0	0.0	0.0	2.0	0.0	False
presentation at one point	0.0	0.0	0.0	2.0	0.0	False
music whereas special purpose	0.0	0.0	0.0	2.0	0.0	False
unlike in desk top	0.0	0.0	0.0	2.0	0.0	False
things at different times	0.0	0.0	0.0	2.0	0.0	False
mobile phone the program	0.0	0.0	0.0	2.0	0.0	False
program which is executed	0.0	0.0	0.0	2.0	0.0	False
left is a pentium	0.0	0.0	0.0	2.0	0.0	False
manufacturer but a micro	0.0	0.0	0.0	2.0	0.0	False
processor which is found	0.0	0.0	0.0	2.0	0.0	False
found typically in embedded	0.0	0.0	0.0	2.0	0.0	False
typically in embedded application	0.0	0.0	0.0	2.0	0.0	False
application the actual chip	0.0	0.0	0.0	2.0	0.0	False
rectangular tcq see inside	0.0	0.0	0.0	2.0	0.0	False
inside this circular window	0.0	0.0	0.0	2.0	0.0	False
case the actual chip	0.0	0.0	0.0	2.0	0.0	False
size this big space	0.0	0.0	0.0	2.0	0.0	False
thing like forty pins	0.0	0.0	0.0	2.0	0.0	False
circuitary so to accommodate	0.0	0.0	0.0	2.0	0.0	False
smaller packages roughly lets	0.0	0.0	0.0	2.0	0.0	False
size approximately this size	0.0	0.0	0.0	2.0	0.0	False
size okay where pins	0.0	0.0	0.0	2.0	0.0	False
processors are two contrasting	0.0	0.0	0.0	2.0	0.0	False
high performance consumes lot	0.0	0.0	0.0	2.0	0.0	False
consumes lot of power	0.0	0.0	0.0	2.0	0.0	False
power consumption um doesn	0.0	0.0	0.0	2.0	0.0	False
work at giga hertz	0.0	0.0	0.0	2.0	0.0	False
giga hertz of frequency	0.0	0.0	0.0	2.0	0.0	False
essentially a quartz window	0.0	0.0	0.0	2.0	0.0	False
program it has memory	0.0	0.0	0.0	2.0	0.0	False
memory which can store	0.0	0.0	0.0	2.0	0.0	False
inside so since program	0.0	0.0	0.0	2.0	0.0	False
frequently you can put	0.0	0.0	0.0	2.0	0.0	False
put the program inside	0.0	0.0	0.0	2.0	0.0	False
program inside its memory	0.0	0.0	0.0	2.0	0.0	False
memory and then forget	0.0	0.0	0.0	2.0	0.0	False
upgrade you can expose	0.0	0.0	0.0	2.0	0.0	False
expose this to ultra	0.0	0.0	0.0	2.0	0.0	False
violet light the memory	0.0	0.0	0.0	2.0	0.0	False
light the memory content	0.0	0.0	0.0	2.0	0.0	False
content will be cared	0.0	0.0	0.0	2.0	0.0	False
made it a part	0.0	0.0	0.0	2.0	0.0	False
part of a circuit	0.0	0.0	0.0	2.0	0.0	False
remain keep on operating	0.0	0.0	0.0	2.0	0.0	False
change you just write	0.0	0.0	0.0	2.0	0.0	False
finally let me summarize	0.0	0.0	0.0	2.0	0.0	False
list of major topics	0.0	0.0	0.0	2.0	0.0	False
define what is meant	0.0	0.0	0.0	2.0	0.0	False
performance of a computer	0.0	0.0	0.0	2.0	0.0	False
computer how you define	0.0	0.0	0.0	2.0	0.0	False
express computation in terms	0.0	0.0	0.0	2.0	0.0	False
terms of doing instructions	0.0	0.0	0.0	2.0	0.0	False
architecture at instruction set	0.0	0.0	0.0	2.0	0.0	False
unit can be designed	0.0	0.0	0.0	2.0	0.0	False
designed when um build	0.0	0.0	0.0	2.0	0.0	False
basic operations are carried	0.0	0.0	0.0	2.0	0.0	False
carried out in terms	0.0	0.0	0.0	2.0	0.0	False
terms of binary numbers	0.0	0.0	0.0	2.0	0.0	False
build circuitory to carry	0.0	0.0	0.0	2.0	0.0	False
carry out those numbers	0.0	0.0	0.0	2.0	0.0	False
numbers um those operations	0.0	0.0	0.0	2.0	0.0	False
based around an alu	0.0	0.0	0.0	2.0	0.0	False
make the data flow	0.0	0.0	0.0	2.0	0.0	False
flow into various components	0.0	0.0	0.0	2.0	0.0	False
dealing with a design	0.0	0.0	0.0	2.0	0.0	False
design um the flow	0.0	0.0	0.0	2.0	0.0	False
data the data path	0.0	0.0	0.0	2.0	0.0	False
path an the controller	0.0	0.0	0.0	2.0	0.0	False
briefly i will introduce	0.0	0.0	0.0	2.0	0.0	False
common technique of pipelining	0.0	0.0	0.0	2.0	0.0	False
pipelining of some form	0.0	0.0	0.0	2.0	0.0	False
important component is memory	0.0	0.0	0.0	2.0	0.0	False
put together to give	0.0	0.0	0.0	2.0	0.0	False
finally we will talk	0.0	0.0	0.0	2.0	0.0	False
talk of input output	0.0	0.0	0.0	2.0	0.0	False
input output devices input	0.0	0.0	0.0	2.0	0.0	False
output devices input output	0.0	0.0	0.0	2.0	0.0	False
devices input output controllers	0.0	0.0	0.0	2.0	0.0	False
give you an idea	0.0	0.0	0.0	2.0	0.0	False
carry out various announcements	0.0	0.0	0.0	2.0	0.0	False
out various announcements put	0.0	0.0	0.0	2.0	0.0	False
put all the information	0.0	0.0	0.0	2.0	0.0	False
description of all lab	0.0	0.0	0.0	2.0	0.0	False
similar list of topics	0.0	0.0	0.0	2.0	0.0	False
topics which i talked	0.0	0.0	0.0	2.0	0.0	False
talked of incidently doctor	0.0	0.0	0.0	2.0	0.0	False
incidently doctor kolin paul	0.0	0.0	0.0	2.0	0.0	False
joining me in preparing	0.0	0.0	0.0	2.0	0.0	False
maintain a lab homepage	0.0	0.0	0.0	2.0	0.0	False
exercise will be announced	0.0	0.0	0.0	2.0	0.0	False
announced and all instructions	0.0	0.0	0.0	2.0	0.0	False
instructions about lab exercises	0.0	0.0	0.0	2.0	0.0	False
make submission of assignment	0.0	0.0	0.0	2.0	0.0	False
spin which i mentioned	0.0	0.0	0.0	2.0	0.0	False
worry if you don	0.0	0.0	0.0	2.0	0.0	False
centre um the textbooks	0.0	0.0	0.0	2.0	0.0	False
readable this is computer	0.0	0.0	0.0	2.0	0.0	False
organisation design the hardware	0.0	0.0	0.0	2.0	0.0	False
design the hardware software	0.0	0.0	0.0	2.0	0.0	False
main book other books	0.0	0.0	0.0	2.0	0.0	False
vocationally refered to computer	0.0	0.0	0.0	2.0	0.0	False
refered to computer system	0.0	0.0	0.0	2.0	0.0	False
system design and architecture	0.0	0.0	0.0	2.0	0.0	False
jordan and computer architecture	0.0	0.0	0.0	2.0	0.0	False
computer architecture and organisation	0.0	0.0	0.0	2.0	0.0	False
haze you would notice	0.0	0.0	0.0	2.0	0.0	False
notice that these terms	0.0	0.0	0.0	2.0	0.0	False
terms computer design computer	0.0	0.0	0.0	2.0	0.0	False
computer design computer organisation	0.0	0.0	0.0	2.0	0.0	False
design computer organisation computer	0.0	0.0	0.0	2.0	0.0	False
computer organisation computer architecture	0.0	0.0	0.0	2.0	0.0	False
infact in just list	0.0	0.0	0.0	2.0	0.0	False
rigerously the term architecture	0.0	0.0	0.0	2.0	0.0	False
functionality whereas design refers	0.0	0.0	0.0	2.0	0.0	False
refers to the hardware	0.0	0.0	0.0	2.0	0.0	False
minors majors lab exercises	0.0	0.0	0.0	2.0	0.0	False
lab exercises um weightage	0.0	0.0	0.0	2.0	0.0	False
lab would be twenty	0.0	0.0	0.0	2.0	0.0	False
twenty percent and quizs	0.0	0.0	0.0	2.0	0.0	False
asignment all together consist	0.0	0.0	0.0	2.0	0.0	False
consist of another twenty	0.0	0.0	0.0	2.0	0.0	False
pci i think stands	0.0	0.0	0.0	2.0	0.0	False
interface peripheral computer interface	0.0	0.0	0.0	2.0	0.0	False
mobile phone mobile phone	0.0	0.0	0.0	2.0	0.0	False
processor it has memory	0.0	0.0	0.0	2.0	0.0	False
computer has a processor	0.0	0.0	0.0	2.0	0.0	False
functionality from a user	0.0	0.0	0.0	2.0	0.0	False
user point of view	0.0	0.0	0.0	2.0	0.0	False
view is not computing	0.0	0.0	0.0	2.0	0.0	False
computing it is communication	0.0	0.0	0.0	2.0	0.0	False
computer point of view	0.0	0.0	0.0	2.0	0.0	False
palm top yes palm	0.0	0.0	0.0	2.0	0.0	False
top is a computer	0.0	0.0	0.0	2.0	0.0	False
computer okay it infact	0.0	0.0	0.0	2.0	0.0	False
communication variety of function	0.0	0.0	0.0	2.0	0.0	False
infact i will put	0.0	0.0	0.0	2.0	0.0	False
gap of a day	0.0	0.0	0.0	2.0	0.0	False
day or next day	0.0	0.0	0.0	2.0	0.0	False
net any other question	0.0	0.0	0.0	2.0	0.0	False
computer architecture today	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
walks of life	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
shapes and sizes	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
computer of today	0.00158790466976	0.0	0.0	0.0	0.0	False
today it packs	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
power more storage	0.00158790466976	0.0	0.0	0.0	0.0	False
computer of nineteen	0.00158790466976	0.0	0.0	0.0	0.0	False
occupied a big	0.00158790466976	0.0	0.0	0.0	0.0	False
hall much bigger	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
form of computer	0.00280256744804	0.0	0.0	1.58496250072	0.0	False
weather prediction nuclear	0.00158790466976	0.0	0.0	0.0	0.0	False
prediction nuclear simulation	0.00158790466976	0.0	0.0	0.0	0.0	False
simulation for astronomical	0.00158790466976	0.0	0.0	0.0	0.0	False
calculation and bio	0.00158790466976	0.0	0.0	0.0	0.0	False
tiny and small	0.00158790466976	0.0	0.0	0.0	0.0	False
home appliances cameras	0.00158790466976	0.0	0.0	0.0	0.0	False
appliances cameras mobile	0.00158790466976	0.0	0.0	0.0	0.0	False
cameras mobile phones	0.00158790466976	0.0	0.0	0.0	0.0	False
remote to control	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
control this projector	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
variety of computers	0.00158790466976	0.0	0.0	0.0	0.0	False
computers entire diversity	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
diversity in space	0.00158790466976	0.0	0.0	0.0	0.0	False
principle which binds	0.00158790466976	0.0	0.0	0.0	0.0	False
motivation for studying	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
define the term	0.0	0.0	0.0	0.0	0.0	False
term computer architecture	0.00317580933952	0.0	0.0	3.16992500144	0.0	False
propose to learn	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
find this basic	0.00158790466976	0.0	0.0	0.0	0.0	False
principle is common	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
small and large	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
learn how computers	0.00158790466976	0.0	0.0	0.0	0.0	False
people have developed	0.00158790466976	0.0	0.0	0.0	0.0	False
developed wrong notion	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
designed or built	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
design and construction	0.00158790466976	0.0	0.0	0.0	0.0	False
aspects of computers	0.00158790466976	0.0	0.0	0.0	0.0	False
important in todays	0.00158790466976	0.0	0.0	0.0	0.0	False
responsible for giving	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
kind of performance	0.00140128372402	0.0	0.0	1.58496250072	0.0	False
structure into cahes	0.00158790466976	0.0	0.0	0.0	0.0	False
cahes and virtual	0.00158790466976	0.0	0.0	0.0	0.0	False
pipelined how instructions	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
put in parallel	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
build a computer	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
opportunity for designing	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
design an improved	0.00158790466976	0.0	0.0	0.0	0.0	False
processors getting designed	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
software stream understanding	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
understanding of architecture	0.00158790466976	0.0	0.0	0.0	0.0	False
influences the performance	0.00126887405582	0.0	0.0	1.58496250072	0.0	False
relationship between hardware	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
hardware and software	0.00349850741418	0.0	1.99773584906	4.75488750216	0.0	False
manager or administrator	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
buy a set	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
set of computers	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
system is important	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
knowledge of basic	0.00158790466976	0.0	0.0	0.0	0.0	False
relations with basic	0.00158790466976	0.0	0.0	0.0	0.0	False
area of embedded	0.00158790466976	0.0	0.0	0.0	0.0	False
computers where computer	0.00158790466976	0.0	0.0	0.0	0.0	False
computer is part	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
application where computer	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
architecture um simplest	0.00158790466976	0.0	0.0	0.0	0.0	False
giving an idea	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
idea what computer	0.00158790466976	0.0	0.0	0.0	0.0	False
architectural buildings building	0.00158790466976	0.0	0.0	0.0	0.0	False
buildings building architecture	0.00158790466976	0.0	0.0	0.0	0.0	False
basically a plan	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
parts of building	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
components of building	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
make a plan	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
hand a civil	0.00158790466976	0.0	0.0	0.0	0.0	False
design which means	0.00158790466976	0.0	0.0	0.0	0.0	False
stand it shouldn	0.0	0.0	0.0	1.58496250072	0.0	False
care of stresses	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
stresses and strains	0.00158790466976	0.0	0.0	0.0	0.0	False
design or circuit	0.00158790466976	0.0	0.0	0.0	0.0	False
realise this functionality	0.00158790466976	0.0	0.0	0.0	0.0	False
realise this plan	0.00158790466976	0.0	0.0	0.0	0.0	False
put basic components	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
components together transistors	0.00158790466976	0.0	0.0	0.0	0.0	False
transistors registers capacitors	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
move little bit	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
computers are designed	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
designed and built	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
immediately it brings	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
disciplines of engineering	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
engineering and science	0.00140128372402	0.0	0.0	1.58496250072	0.0	False
talk of architecture	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
architecture you find	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
layers and layers	0.00140128372402	0.0	0.0	1.58496250072	0.0	False
layers of abstraction	0.00952742801856	0.0	4.99547169811	9.50977500433	0.0142180094787	False
abstraction what abstraction	0.00158790466976	0.0	0.0	0.0	0.0	False
leave out details	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
relevant and focus	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
focus on matters	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
matters and issues	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
abstraction by information	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
information is reduced	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
relationship between architecture	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
architecture and circuit	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
similarly the architecture	0.00158790466976	0.0	0.0	0.0	0.0	False
software are seperated	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
abstractions the abstractions	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
computer at level	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
level of basic	0.00158790466976	0.0	0.0	0.0	0.0	False
components from circuit	0.00158790466976	0.0	0.0	0.0	0.0	False
point of view	0.00207681751626	0.0	3.99773584906	3.16992500144	0.0	False
millions and millions	0.00140128372402	0.0	0.0	1.58496250072	0.0	False
millions of basic	0.00158790466976	0.0	0.0	0.0	0.0	False
defining your computer	0.00158790466976	0.0	0.0	0.0	0.0	False
computer in terms	0.00317580933952	0.0	0.0	1.58496250072	0.0	False
complex and mind	0.00158790466976	0.0	0.0	0.0	0.0	False
write a program	0.00101130311936	0.0	0.0	1.58496250072	0.0	False
adds two numbers	0.00140128372402	0.0	0.0	0.0	0.0	False
numbers and returns	0.00158790466976	0.0	0.0	0.0	0.0	False
returns the result	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
high level language	0.0050828311447	0.0	3.99547169811	6.33985000288	0.0	False
level language programmer	0.00158790466976	0.0	0.0	0.0	0.0	False
solution but computer	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
directly this solution	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
language which computer	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
computer can understand	0.00140128372402	0.0	0.0	1.58496250072	0.0	False
produce an eqivalent	0.00158790466976	0.0	0.0	0.0	0.0	False
computation is broken	0.00158790466976	0.0	0.0	0.0	0.0	False
number of steps	0.00108225311008	0.0	0.0	1.58496250072	0.0	False
steps each step	0.00140128372402	0.0	0.0	1.58496250072	0.0	False
preparing the data	0.00158790466976	0.0	0.0	0.0	0.0	False
data before addition	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
putting the data	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
circuitary inside processor	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
processor can perform	0.00158790466976	0.0	0.0	0.0	0.0	False
link this function	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
function to main	0.00158790466976	0.0	0.0	0.0	0.0	False
program called assembler	0.00158790466976	0.0	0.0	0.0	0.0	False
sequence of numbers	0.00116616913806	0.0	0.0	1.58496250072	0.0	False
straight forward process	0.00140128372402	0.0	0.0	1.58496250072	0.0	False
machine language program	0.00158790466976	1	0.0	1.58496250072	0.0	False
program or machine	0.00158790466976	0.0	0.0	0.0	0.0	False
essentially a number	0.00158790466976	0.0	0.0	0.0	0.0	False
number number notation	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
hexa decimal number	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
two hexa decimal	0.0	0.0	0.0	0.0	0.0	False
hexa decimal digits	0.00317580933952	0.0	0.0	1.58496250072	0.0	False
number or bytes	0.00158790466976	0.0	0.0	0.0	0.0	False
sequence of bytes	0.00126887405582	0.0	0.0	1.58496250072	0.0	False
bytes which represent	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
turn it represents	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
represents this program	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
written by programmer	0.00158790466976	0.0	0.0	0.0	0.0	False
zeros but hexa	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
hexa decimal notation	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
corresponds with binary	0.00158790466976	0.0	0.0	0.0	0.0	False
binary notation inside	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
inside a computer	0.00158790466976	0.0	0.0	0.0	0.0	False
data or program	0.00158790466976	0.0	0.0	0.0	0.0	False
data or instructions	0.00158790466976	0.0	0.0	0.0	0.0	False
instructions the numbers	0.00140128372402	0.0	0.0	0.0	0.0	False
level language program	0.00380662216745	0.0	3.99698113208	0.0	0.0	False
understands the hardware	0.00158790466976	0.0	0.0	0.0	0.0	False
abstraction one major	0.00158790466976	0.0	0.0	0.0	0.0	False
central processing unit	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
input output devices	0.00253774811163	0.0	0.0	1.58496250072	0.0	False
mouse keyboard display	0.00158790466976	0.0	0.0	0.0	0.0	False
keyboard display disk	0.00158790466976	0.0	0.0	0.0	0.0	False
display disk drive	0.00158790466976	0.0	0.0	0.0	0.0	False
controller the processor	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
processor is connected	0.00158790466976	0.0	0.0	1.58496250072	0.0	False
connected to memory	0.00317580933952	0.0	0.0	3.16992500144	0.0	False
program counter register	0.00158790466976	0.0	0.0	0.0	0.0	False
counter register file	0.00158790466976	0.0	0.0	0.0	0.0	False
register file alu	0.00317580933952	0.0	0.0	1.58496250072	0.0	False
alu and bus	0.00158790466976	0.0	0.0	0.0	0.0	False
bus interface program	0.00158790466976	0.0	0.0	0.0	0.0	False
interface program counter	0.00158790466976	0.0	0.0	0.0	0.0	False
