keyphrase	tfidf	cuewords	localspan	cscore	dispersion	keyword
representations yeah positional representations	0.0	0.0	0.0	2.0	0.0000000000	False
positional representations i hope	0.0	0.0	0.0	2.0	0.0000000000	False
numerals which is non	0.0	0.0	0.0	2.0	0.0000000000	False
alphabet you could represent	0.0	0.0	0.0	2.0	0.0000000000	False
difference about this representation	0.0	0.0	0.0	2.0	0.0000000000	False
change in character set	0.0	0.0	0.0	2.0	0.0000000000	False
character set what makes	0.0	0.0	0.0	2.0	0.0000000000	False
two ok what make	0.0	0.0	0.0	2.0	0.0000000000	False
makes these two classes	0.0	0.0	0.0	2.0	0.0000000000	False
numeral of the language	0.0	0.0	0.0	2.0	0.0000000000	False
language used for representing	0.0	0.0	0.0	2.0	0.0000000000	False
identical the character sets	0.0	0.0	0.0	2.0	0.0000000000	False
sets but the grammar	0.0	0.0	0.0	2.0	0.0000000000	False
compound forms from simpler	0.0	0.0	0.0	2.0	0.0000000000	False
forms from simpler forms	0.0	0.0	0.0	2.0	0.0000000000	False
roman and arabic case	0.0	0.0	0.0	2.0	0.0000000000	False
setting of the programming	0.0	0.0	0.0	2.0	0.0000000000	False
call a complete dictionary	0.0	0.0	0.0	2.0	0.0000000000	False
complete dictionary of words	0.0	0.0	0.0	2.0	0.0000000000	False
words of the language	0.0	0.0	0.0	4.0	0.0000000000	False
language and a word	0.0	0.0	0.0	2.0	0.0000000000	False
word of a language	0.0	0.0	0.0	2.0	0.0000000000	False
formed from a character	0.0	0.0	0.0	2.0	0.0000000000	False
set from a fixed	0.0	0.0	0.0	2.0	0.0000000000	False
words as allowable words	0.0	0.0	0.0	2.0	0.0000000000	False
allowable words as part	0.0	0.0	0.0	2.0	0.0000000000	False
vocabulary of the language	0.0	0.0	0.0	4.0	0.0000000000	False
dictionary of the language	0.0	0.0	0.0	2.0	0.0000000000	False
language is what constitutes	0.0	0.0	0.0	4.0	0.0000000000	False
natural languages like konkani	0.0	0.0	0.0	2.0	0.0000000000	False
written by different people	0.0	0.0	0.0	2.0	0.0000000000	False
people some people write	0.0	0.0	0.0	2.0	0.0000000000	False
people write in devanagri	0.0	0.0	0.0	2.0	0.0000000000	False
devanagri some people write	0.0	0.0	0.0	2.0	0.0000000000	False
script the arabic script	0.0	0.0	0.0	2.0	0.0000000000	False
collection of the words	0.0	0.0	0.0	2.0	0.0000000000	False
person who knows devanagri	0.0	0.0	0.0	2.0	0.0000000000	False
communicate with the person	0.0	0.0	0.0	2.0	0.0000000000	False
urdu script by speech	0.0	0.0	0.0	2.0	0.0000000000	False
speech because the words	0.0	0.0	0.0	2.0	0.0000000000	False
fixed collection of words	0.0	0.0	0.0	2.0	0.0000000000	False
words whose actual form	0.0	0.0	0.0	2.0	0.0000000000	False
actual form might depend	0.0	0.0	0.0	2.0	0.0000000000	False
depend on the character	0.0	0.0	0.0	2.0	0.0000000000	False
vocabulary there are ways	0.0	0.0	0.0	2.0	0.0000000000	False
ways of combining words	0.0	0.0	0.0	2.0	0.0000000000	False
language to form sentences	0.0	0.0	0.0	2.0	0.0000000000	False
finite set of formation	0.0	0.0	0.0	2.0	0.0000000000	False
set of formation rules	0.0	0.0	0.0	2.0	0.0000000000	False
rules are called productions	0.0	0.0	0.0	2.0	0.0000000000	False
generate all possible sentences	0.0	0.0	0.0	2.0	0.0000000000	False
sentences in the language	0.0	0.0	0.0	2.0	0.0000000000	False
character set really depends	0.0	0.0	0.0	2.0	0.0000000000	False
depends upon the kind	0.0	0.0	0.0	2.0	0.0000000000	False
codes you use nowadays	0.0	0.0	0.0	2.0	0.0000000000	False
pcs and seven bit	0.0	0.0	0.0	2.0	0.0000000000	False
main frame the character	0.0	0.0	0.0	2.0	0.0000000000	False
frame the character sets	0.0	0.0	0.0	2.0	0.0000000000	False
constitutes the a grammar	0.0	0.0	0.0	2.0	0.0000000000	False
four tuple of objects	0.0	0.0	0.0	2.0	0.0000000000	False
set of non terminals	0.0	0.0	3.9978021978	6.0	0.0000000000	False
terminals and this set	0.0	0.0	0.0	2.0	0.0000000000	False
non terminals really specifies	0.0	0.0	0.0	2.0	0.0000000000	False
kinds of grammatical categories	0.0	0.0	0.0	2.0	0.0000000000	False
categories of the language	0.0	0.0	0.0	2.0	0.0000000000	False
parts of speech noun	0.0	0.0	0.0	2.0	0.0000000000	False
speech noun phrase verb	0.0	0.0	0.0	2.0	0.0000000000	False
noun phrase verb phrase	0.0	0.0	0.0	2.0	0.0000000000	False
phrase verb phrase adjectival	0.0	0.0	0.0	2.0	0.0000000000	False
verb phrase adjectival phrase	0.0	0.0	0.0	2.0	0.0000000000	False
phrase adjectival phrase noun	0.0	0.0	0.0	2.0	0.0000000000	False
adjectival phrase noun clause	0.0	0.0	0.0	2.0	0.0000000000	False
phrase noun clause subject	0.0	0.0	0.0	2.0	0.0000000000	False
noun clause subject clauses	0.0	0.0	0.0	2.0	0.0000000000	False
clause subject clauses subject	0.0	0.0	0.0	2.0	0.0000000000	False
subject clauses subject phrases	0.0	0.0	0.0	2.0	0.0000000000	False
clauses subject phrases object	0.0	0.0	0.0	2.0	0.0000000000	False
subject phrases object clauses	0.0	0.0	0.0	2.0	0.0000000000	False
phrases object clauses predicates	0.0	0.0	0.0	2.0	0.0000000000	False
symbols or terminal words	0.0	0.0	0.0	2.0	0.0000000000	False
collection of formation rules	0.0	0.0	0.0	2.0	0.0000000000	False
represents a grammatical category	0.0	0.0	0.0	2.0	0.0000000000	False
grammar specifying boolean expressions	0.0	0.0	0.0	2.0	0.0000000000	False
symbol s every grammar	0.0	0.0	0.0	2.0	0.0000000000	False
categories the grammatical categories	0.0	0.0	0.0	2.0	0.0000000000	False
stand for an add	0.0	0.0	0.0	2.0	0.0000000000	False
expression or a complement	0.0	0.0	0.0	2.0	0.0000000000	False
vocabulary of this language	0.0	0.0	0.0	2.0	0.0000000000	False
left and right parenthesis	0.0	0.0	0.0	2.0	0.0000000000	False
productions from the start	0.0	0.0	0.0	2.0	0.0000000000	False
belonging to this set	0.0	0.0	0.0	2.0	0.0000000000	False
set of boolean variables	0.0	0.0	0.0	2.0	0.0000000000	False
expression so the sentence	0.0	0.0	0.0	2.0	0.0000000000	False
sentence of this languages	0.0	0.0	0.0	2.0	0.0000000000	False
languages are boolean expressions	0.0	0.0	0.0	2.0	0.0000000000	False
fully parenthesized boolean expressions	0.0	0.0	0.0	2.0	0.0000000000	False
expressions an and clause	0.0	0.0	0.0	2.0	0.0000000000	False
two boolean expressions enclosed	0.0	0.0	0.0	4.0	0.0000000000	False
expressions enclosed in parenthesis	0.0	0.0	0.0	4.0	0.0000000000	False
separated by the word	0.0	0.0	0.0	2.0	0.0000000000	False
variables whenever you find	0.0	0.0	0.0	2.0	0.0000000000	False
sentence generation you start	0.0	0.0	0.0	2.0	0.0000000000	False
replacing i have circled	0.0	0.0	0.0	2.0	0.0000000000	False
replacing this s leaving	0.0	0.0	0.0	2.0	0.0000000000	False
leaving everything else intact	0.0	0.0	0.0	2.0	0.0000000000	False
chosen here to replace	0.0	0.0	0.0	2.0	0.0000000000	False
possibility is to replace	0.0	0.0	0.0	2.0	0.0000000000	False
chosen it to replace	0.0	0.0	0.0	2.0	0.0000000000	False
two and i proceed	0.0	0.0	0.0	2.0	0.0000000000	False
proceed in this fashion	0.0	0.0	0.0	2.0	0.0000000000	False
generated by this grammar	0.0	0.0	0.0	2.0	0.0000000000	False
talk of a language	0.0	0.0	0.0	2.0	0.0000000000	False
language as being generated	0.0	0.0	0.0	2.0	0.0000000000	False
generated from a grammar	0.0	0.0	0.0	2.0	0.0000000000	False
grammar as a set	0.0	0.0	0.0	2.0	0.0000000000	False
generated from the start	0.0	0.0	0.0	4.0	0.0000000000	False
symbol s important warnings	0.0	0.0	0.0	2.0	0.0000000000	False
terminals and the set	0.0	0.0	0.0	2.0	0.0000000000	False
set of terminal symbols	0.0	0.0	0.0	2.0	0.0000000000	False
disjoint and a production	0.0	0.0	0.0	2.0	0.0000000000	False
terminal by a string	0.0	0.0	0.0	2.0	0.0000000000	False
string consisting of terminals	0.0	0.0	0.0	2.0	0.0000000000	False
terminals or non terminals	0.0	0.0	0.0	2.0	0.0000000000	False
terminals yeah and sentence	0.0	0.0	0.0	2.0	0.0000000000	False
string of terminal symbols	0.0	0.0	0.0	2.0	0.0000000000	False
v.srinivasa rajkumar educational	0.00103572661575	0.0	0.0	0.0	0.0000000000	False
rajkumar educational technology	0.00103572661575	0.0	0.0	0.0	0.0000000000	False
educational technology i.i.t.delhi	0.00134420333162	0.0	0.0	0.0	0.0000000000	False
technology i.i.t.delhi presents	0.00134420333162	0.0	0.0	0.0	0.0000000000	False
presents a video	0.00103572661575	0.0	0.0	0.0	0.0000000000	False
languages by dr.s.arun	0.00103572661575	0.0	0.0	0.0	0.0000000000	False
dr.s.arun kumar deptt	0.00103572661575	0.0	0.0	1.58496250072	0.0000000000	False
comp.sc & engg	0.00103572661575	0.0	0.0	1.58496250072	0.0000000000	False
i.i.t delhi lecture	0.00103572661575	0.0	0.0	1.58496250072	0.0000000000	False
high level programming	0.00103572661575	0.0	0.0	0.0	0.0000000000	False
level programming languages	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
kinds imperative functional	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
important and logic	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
imperative and functional	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
respects so imperative	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
state based languages	0.00495804014246	1.0	3.9978021978	3.16992500144	0.0000000000	True
languages where state	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
value based languages	0.0	0.0	0.0	1.58496250072	0.0000000000	False
languages much closer	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
notion of variables	0.00330536009497	0.0	0.0	3.16992500144	0.0000000000	False
variables in functional	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
variables in mathematics	0.00330536009497	0.0	0.0	3.16992500144	0.0000000000	False
quantities in physics	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
quantities like acceleration	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
based languages means	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
trimaxes though unlike	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
talking of continuous	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
talking of discrete	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
case of functional	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
languages the notion	0.00330536009497	0.0	0.0	1.58496250072	0.0000000000	False
mathematics which means	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
history of languages	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	True
high level languages	0.00103572661575	0.0	0.0	1.58496250072	0.0000000000	False
hundreds and hundreds	0.00330536009497	0.0	0.0	3.16992500144	0.0000000000	False
hundreds of programming	0.00330536009497	0.0	0.0	0.0	0.0000000000	False
impossible to study	0.00330536009497	0.0	0.0	3.16992500144	0.0000000000	False
fifties and sixties	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
sixties a large	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
represent the basic	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
basic control structures	0.00826340023744	0.0	4.99633699634	6.33985000288	0.2928416486	True
structures the exploration	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
basic data structures	0.00330536009497	0.0	0.0	3.16992500144	0.0000000000	False
structures in order	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
order to obtain	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
obtain clean readable	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
clean readable programs	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
programs efficiently implement	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
implement able programs	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
programs um efficient	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
efficient running programs	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
things were fixed	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
seventies and eighties	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
exploration of programming	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
extension of pascal	0.00330536009497	0.0	0.0	3.16992500144	0.0000000000	False
pascal most important	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
ada it combines	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
combines the module	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
features of modula	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
modula and adds	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
adds more features	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
features like concurrency	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
important feature exception	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
feature exception handling	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
exception handling generics	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
generics or polymorphism	0.00330536009497	0.0	0.0	1.58496250072	0.0000000000	False
module based language	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
sense the basic	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
control structure remain	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
extend the language	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
arrow mark denote	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
denote the decendency	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
decendency in terms	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
terms of similarity	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
small talk eighty	0.00134420333162	0.0	0.0	0.0	0.0000000000	False
talk eighty control	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
eighty control structures	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
structures or syntax	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
simula the basic	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
basic extensional feature	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
feature of simula	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
notion of class	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
class or objects	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
kinds of features	0.00268840666323	0.0	0.0	3.16992500144	0.0000000000	False
language of sequential	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
sixties were sequential	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
biolarge their exploration	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
features what kind	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
state of art	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
art large amount	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
amount of work	0.00134420333162	0.0	0.0	0.0	0.0000000000	False
basic functional languages	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
early functional languages	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
structures and controls	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
controls and control	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
structures then languages	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
caml actually signify	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
signify the addition	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
features in fact	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
fact the syntax	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
lisp like language	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
introduction of modules	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
introduction of exceptional	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
handling the introduction	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
powerful data abstraction	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
data abstraction mechanisms	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
lisp is lisp	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
study the basic	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
features of languages	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
thing like language	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
design a language	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
language what kinds	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
kinds of issues	0.00330536009497	0.0	0.0	3.16992500144	0.0000000000	False
pascal has taught	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
set of unified	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
unified unified primitives	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
primitives for expressing	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
algorithms and data	0.00134420333162	0.0	0.0	0.0	0.0000000000	False
thing about pascal	0.00330536009497	0.0	0.0	3.16992500144	0.0000000000	False
sixty like languages	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
algorithms are written	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
dialect of pascal	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
pascal or algol	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
language easily learnable	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
people are taught	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
set of primitive	0.00134420333162	0.0	0.0	0.0	0.0000000000	False
absolutely clear syntax	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
highly readable programs	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
readability that means	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
means by readability	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
readability it means	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
read the source	0.00495804014246	0.0	5.9978021978	0.0	0.0000000000	False
piece of software	0.00465502408195	0.0	3.99706959707	6.33985000288	0.3506493506	False
fixed what hsppens	0.00165268004749	0.0	0.0	0.0	0.0000000000	False
software have bugs	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
years and years	0.00330536009497	0.0	0.0	1.58496250072	0.0000000000	False
years after means	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
bug is detected	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
understand the algorithms	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
source code contained	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
write the person	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
person or persons	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
written this software	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
maintain the software	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
software in general	0.00165268004749	0.0	0.0	1.58496250072	0.0000000000	False
